CustomerID,frequency,recency,T,monetary_value,predicted_purchases,predicted_purchases_30d,predicted_monetary,predicted_sales_next_30d
16102.0,2.0,86.0,128.0,21914.03,0.4302355118074634,0.4904891703750599,44489.14135607393,21821.44203443947
12457.0,6.0,173.0,239.0,18770.48,0.6640712437317305,0.678252911546788,32165.347710671274,21816.240735677606
17579.0,2.0,175.0,179.0,44012.68,0.3418684433728867,0.4071092541132298,53587.347537203605,21815.90508577738
14215.0,5.0,357.0,368.0,44242.868,0.39990836904993937,0.43545812573834247,50078.34380927343,21807.02173526653
13491.0,9.0,321.0,372.0,23095.406666666666,0.6680557478409408,0.6798463989507226,32059.06638237387,21795.240833779044
14035.0,4.0,269.0,297.0,42412.17,0.395492592521801,0.43709688658884877,49861.46443397361,21794.29086485048
16053.0,1.0,90.0,122.0,66891.13,0.28680638253653246,0.3514999858139469,61999.6773853084,21792.88572140519
12910.0,5.0,218.0,241.0,23303.201999999997,0.5637107822810457,0.5928789672166643,36754.22253000137,21790.805494438668
15950.0,3.0,328.0,359.0,77675.73,0.26811994924073396,0.31490880415640593,69192.93736988385,21789.465163219214
16175.0,3.0,146.0,240.0,44653.81666666667,0.37101440954052056,0.41650757575491054,52281.182653773925,21775.508644723057
17787.0,3.0,219.0,371.0,83536.03333333334,0.2604240867445428,0.30058555125509384,72194.21750574114,21700.538666393346
15939.0,13.0,242.0,331.0,13288.589999999998,1.0310173269384015,0.996992164497146,21758.569653857405,21693.12345556121
14794.0,6.0,332.0,334.0,30933.350000000002,0.5081156983559769,0.5368146325895292,40404.096519601415,21689.51022828171
16003.0,3.0,330.0,359.0,76970.0,0.26812262779049123,0.31494979150844965,68831.50668792051,21678.468680573023
16359.0,8.0,324.0,331.0,21934.8325,0.6619137636462885,0.6768127176557597,32029.50850627326,21677.978697309078
18178.0,3.0,236.0,364.0,80276.09333333334,0.2647639484807775,0.30729633372003334,70524.68051941563,21671.97576039308
12782.0,4.0,353.0,357.0,54310.8875,0.3398292709771954,0.38134806833020907,56801.71408460976,21661.223944010762
16172.0,3.0,146.0,241.0,44415.97666666666,0.36981001452281387,0.41520357422423765,52159.37590983763,21656.759307070184
17302.0,4.0,291.0,305.0,43470.0525,0.38706737192716095,0.42902175547368737,50478.503089697566,21656.376009226
17731.0,2.0,104.0,183.0,47289.17,0.3361639194551798,0.3942012313165111,54936.30693383686,21655.959837300274
13867.0,2.0,187.0,218.0,60985.525,0.295354407250471,0.35741055919201037,60575.21527076904,21650.221563101968
18228.0,1.0,23.0,79.0,33735.87,0.3700006676786788,0.40529866594075226,53405.34178719722,21645.113780460943
16324.0,1.0,49.0,177.0,184435.84,0.22238364333857694,0.2340255820805368,92469.01122623304,21640.11417663088
18179.0,5.0,327.0,336.0,38362.682,0.4315151204114695,0.4667894051609471,46336.72197974292,21629.49089003238
14451.0,1.0,134.0,194.0,144680.41,0.20823983938890636,0.26317446479662837,82163.81358135807,21623.417664923858
18158.0,1.0,79.0,88.0,25849.809999999998,0.34900404899103843,0.4207373301009777,51361.157962765115,21609.556472148364
17425.0,1.0,41.0,60.0,81.15,0.4247621306504518,0.4834666159243525,44681.538742357145,21602.032330060258
18236.0,5.0,211.0,240.0,22654.738,0.5654977590282332,0.5942901385210654,36341.59832762671,21597.453504202193
14765.0,2.0,147.0,176.0,41669.335,0.34599756323151193,0.40990644792528014,52622.572043518725,21570.33158705091
15565.0,1.0,20.0,70.0,21146.41,0.3939985246543412,0.42995256564869533,50141.96685848314,21558.667297476677
13623.0,4.0,267.0,297.0,41471.81,0.39548663438184095,0.43703596054004357,49312.97396334329,21551.542943155895
13647.0,3.0,225.0,234.0,40408.95333333333,0.37879280053013104,0.43009848681313684,50107.22965559084,21551.043653267956
16653.0,1.0,55.0,71.0,9821.21,0.39138401335537554,0.45643175731712354,47206.306890329404,21546.457610404486
14290.0,4.0,350.0,361.0,54653.61749999999,0.3366571652569823,0.37799710163599026,57001.62065124289,21546.447394724022
15850.0,1.0,149.0,168.0,106617.31,0.23114535104281916,0.29802529814290907,72297.29299595275,21546.422300044072
15201.0,3.0,160.0,247.0,45262.18666666667,0.3628759610053798,0.40953280771902717,52592.75164472801,21538.457246734946
12408.0,3.0,228.0,260.0,47864.94666666666,0.34880111531064134,0.39909749866723393,53925.72221674116,21521.620850525484
12904.0,1.0,154.0,172.0,109883.09,0.22730891955855084,0.294053908797569,73143.83165406008,21508.22960230772
14716.0,1.0,105.0,148.0,92417.37,0.25241527996449065,0.3133709413414542,68616.45774287246,21502.403954400055
13131.0,2.0,164.0,187.0,45989.770000000004,0.33114346942753886,0.39514065544753396,54401.33266564582,21496.17824672263
16119.0,1.0,64.0,72.0,8594.2,0.3886333187275695,0.4580011355669337,46888.2476827636,21474.87068344938
13780.0,1.0,163.0,170.0,105231.85,0.22922309726527115,0.29828669865946683,71938.1611961189,21458.19661082287
15563.0,2.0,336.0,358.0,121254.695,0.19851648876669428,0.2508271761968805,85388.55613211374,21417.77041414691
17321.0,1.0,59.0,67.0,3155.2,0.40293001038089676,0.4708849802874853,45478.3781381385,21415.08519308415
15606.0,8.0,263.0,324.0,20861.4375,0.6731556853363408,0.6848576460507889,31238.634015736978,21394.01735785973
13601.0,1.0,166.0,211.0,152998.01,0.19561530048860448,0.2536821828004412,84319.85898021332,21390.445879525898
15215.0,1.0,50.0,96.0,42003.99,0.33195421750841203,0.38499263843296466,55548.561235497575,21385.787151209315
13083.0,1.0,71.0,75.0,9990.73,0.3805432475283224,0.4523222985022678,47250.24899093703,21372.341228385096
17591.0,6.0,294.0,367.0,34687.74833333333,0.4693122812540502,0.4972437143901313,42947.20886043867,21355.229656453284
12989.0,12.0,361.0,364.0,15566.449166666665,0.8886265467777715,0.8834392047940511,24168.366571632614,21351.282545214246
13851.0,2.0,193.0,288.0,91897.745,0.2373204546213563,0.29115327521359174,73302.0447864381,21342.13041942484
16153.0,4.0,305.0,354.0,52414.5125,0.3421474459364331,0.3828456908464177,55695.6019400677,21322.8212018523
17655.0,6.0,356.0,366.0,34119.74166666667,0.470711354113211,0.5005271507146212,42562.45885912613,21303.666260166687
12576.0,4.0,269.0,304.0,41913.2325,0.3880495807191617,0.4294904246579037,49570.44560693916,21290.03173420582
17090.0,6.0,350.0,354.0,32460.575,0.4840822471484108,0.5135988030459847,41438.591104326755,21282.810791094213
17584.0,1.0,120.0,127.0,60705.31,0.2795334160765754,0.3522947403876024,60396.22100977377,21277.27100103051
14188.0,5.0,280.0,310.0,33066.656,0.461053579770373,0.49518810061591734,42966.80706695597,21276.6515810165
17838.0,4.0,346.0,372.0,55655.135,0.3282341989452861,0.36910198046970266,57585.7828922139,21255.02651241447
14859.0,2.0,192.0,204.0,51784.075,0.3105395629716124,0.3742925906431911,56786.89837062556,21254.915305733048
17934.0,1.0,7.0,58.0,8184.9800000000005,0.4311882300312001,0.45419770807183735,46782.1717836918,21248.355202775794
13077.0,2.0,365.0,366.0,122685.57,0.19487827193625712,0.24698701208904078,85977.65979995878,21235.365300399855
16656.0,14.0,342.0,364.0,13017.118571428571,1.0270151772940972,1.0095831544089655,21030.68244836927,21232.222725597912
12854.0,2.0,240.0,318.0,103114.64,0.21896880353350698,0.27220593545468313,77920.13790172263,21210.32402829632
14543.0,14.0,336.0,364.0,12943.930714285714,1.0269206756161011,1.0092309806843731,20969.901695674766,21163.47445318074
15694.0,13.0,372.0,372.0,14451.422307692306,0.9405528875074168,0.9311913363127969,22711.842897070408,21149.0713374493
14553.0,3.0,320.0,339.0,67970.67333333332,0.2812805397183309,0.32918795648616167,64222.615505252914,21141.31155837069
13515.0,3.0,175.0,247.0,42964.666666666664,0.3629814725241931,0.4111222692912761,51416.105873081106,21138.306124661613
16875.0,3.0,272.0,339.0,68446.15666666666,0.28119353522769347,0.32784052857461754,64466.12827278279,21134.609568108208
15730.0,2.0,141.0,206.0,53282.005,0.30814243159147897,0.3681704570759924,57403.60916449304,21134.31302390303
17162.0,5.0,277.0,305.0,31798.742,0.46722518314791545,0.5012203553569747,42160.02056388151,21131.460488886052
13147.0,3.0,89.0,99.0,783.1066666666666,0.6832955987777323,0.7086911685773376,29813.35411663514,21128.460768128134
12868.0,5.0,188.0,373.0,47207.108,0.3925661700580207,0.4065571937441996,51964.51970438413,21126.549305279575
12716.0,1.0,130.0,133.0,64179.48,0.27123235871753437,0.34456432835696577,61296.77744953295,21120.682952344727
17682.0,5.0,358.0,368.0,41741.716,0.3999103849829116,0.4354745129366511,48486.835492670194,21114.78107001008
15807.0,1.0,27.0,77.0,23492.769999999997,0.37511683013939306,0.41599781787765416,50750.178203349205,21111.963389495355
17527.0,3.0,165.0,218.0,34409.36666666667,0.39974935186984956,0.4487891867445854,47034.61732448495,21108.62765789839
15762.0,1.0,12.0,77.0,33192.68,0.3749670101658499,0.39611689564196273,53264.53887527501,21098.983787074576
16515.0,4.0,259.0,311.0,42613.395,0.38084252370258814,0.4217329970686671,49978.834372032,21077.72360971557
17386.0,3.0,158.0,165.0,19014.77666666667,0.4905284054942216,0.53836864188797,39150.47301682383,21077.38698733906
16520.0,2.0,179.0,365.0,130305.855,0.19499321403396466,0.23634244021728099,89114.9973336529,21061.655929792014
17214.0,5.0,299.0,359.0,40268.698,0.40815571380095766,0.44247272313318636,47549.53923978102,21039.374111154208
14507.0,4.0,253.0,276.0,35161.7225,0.4195826357248954,0.4610463898293016,45632.444312365486,21038.67370930275
13520.0,5.0,313.0,371.0,42018.298,0.3970389867999145,0.4315502065132001,48662.827416880624,21000.453221271047
16589.0,2.0,90.0,161.0,33346.37,0.36834019218980957,0.4267493550408432,49195.935049479456,20994.33355299657
16960.0,2.0,214.0,252.0,71435.775,0.26405679690386713,0.32359187170293957,64877.673979529536,20993.887954769063
14621.0,4.0,357.0,358.0,51500.6425,0.33903747918274657,0.38057476815142205,55162.56248029174,20993.47942657536
13477.0,5.0,254.0,291.0,29175.76,0.4853513028008286,0.5183825034657958,40490.9905859751,20989.821067767745
13350.0,1.0,63.0,79.0,12818.02,0.3702180014929929,0.4373958647750637,47983.12453144504,20987.620249040978
13627.0,4.0,298.0,357.0,51562.0775,0.33970848832497574,0.3800665515001084,55198.396110032656,20979.06405787711
14658.0,1.0,112.0,117.0,47333.57,0.2945721277174493,0.36833722763059956,56930.06749172906,20969.463228726403
15690.0,1.0,96.0,100.0,30445.38,0.3242207155404092,0.3984577045123653,52552.39793025781,20939.907845910904
12876.0,1.0,139.0,196.0,135393.42,0.20667277631644287,0.26245088043795634,79756.48790343238,20932.160470895044
14577.0,3.0,350.0,362.0,72935.87,0.2662762871721563,0.31325132761933966,66765.47809762582,20914.37465322123
14540.0,2.0,300.0,309.0,94949.305,0.22426509384766102,0.2804769625567619,74558.39854805195,20911.9131578541
17193.0,4.0,141.0,176.0,14584.335,0.5907504909263395,0.6214570471607611,33630.12503653767,20899.678200853883
12536.0,1.0,16.0,59.0,1649.0099999999998,0.4279137715943717,0.4633320670652227,45087.95133000854,20890.69368946901
16735.0,3.0,256.0,334.0,65659.95333333334,0.28465043182384614,0.3310220223697163,63039.20952077404,20867.366624154896
15164.0,2.0,271.0,339.0,108721.12,0.20771578130982893,0.2600503585587639,80228.37442252276,20863.417535163804
12844.0,1.0,101.0,130.0,63549.17,0.2752802443295968,0.34127281329745957,61133.391740271574,20863.164585618157
15722.0,3.0,255.0,290.0,52898.823333333334,0.31964634579106604,0.3690867103717649,56503.758401333806,20854.786311989268
15810.0,3.0,218.0,296.0,55158.55333333334,0.3142634971077862,0.3616606541571785,57661.05050306248,20853.733244327683
14901.0,8.0,361.0,372.0,24165.19625,0.6003524916287655,0.619062673763797,33672.83439701419,20845.594895021153
12371.0,1.0,15.0,59.0,1701.64,0.42790368824789443,0.4620405564107596,45101.593807326724,20838.765497749308
17648.0,2.0,189.0,249.0,69574.69,0.26650383265140176,0.3250269720360242,64111.449117349825,20837.950179453852
16999.0,1.0,51.0,74.0,8235.52,0.38314260688635216,0.44506191236731973,46795.272501982916,20826.793469482367
17101.0,3.0,168.0,178.0,21626.986666666668,0.46469345410734,0.5138749213089131,40488.28328665989,20805.913387865334
15002.0,3.0,252.0,367.0,75117.32333333335,0.2630033606764517,0.3064083163487547,67882.68179583593,20799.818238300348
18036.0,2.0,213.0,245.0,66832.36499999999,0.26995377851424673,0.33023490568354513,62982.41009163258,20798.990256332647
13118.0,3.0,269.0,288.0,51817.91333333333,0.32146886057485063,0.3714081630480151,55950.18403374143,20780.35507417029
14404.0,5.0,336.0,369.0,40754.547999999995,0.3989417327703083,0.43410771560930006,47858.690509124775,20775.826808968646
12775.0,4.0,294.0,311.0,41150.432499999995,0.38094840491133547,0.4228323707136076,49125.521821371076,20771.860854273393
15240.0,4.0,267.0,311.0,41159.1225,0.3808725614340177,0.42204857827730097,49130.590499526006,20735.495870249222
12759.0,2.0,223.0,275.0,79673.265,0.24637968654983627,0.30369534061606474,68269.12017352754,20733.013704658504
12528.0,5.0,303.0,312.0,31519.345999999998,0.4587014964082462,0.49338404360278915,41982.238063007644,20713.366375021636
12370.0,3.0,309.0,360.0,71468.73,0.2674643580252767,0.3137637576498443,66014.10092684427,20712.83236468273
14209.0,5.0,322.0,332.0,34638.468,0.4358177727872964,0.4710018444887974,43966.96694134055,20708.522525949378
17330.0,1.0,45.0,67.0,286.0,0.4028758967533263,0.46281791369429354,44734.63890345596,20703.992247165068
17186.0,1.0,14.0,60.0,2450.76,0.424567056035216,0.457011801721928,45295.77683238088,20700.70458056075
16968.0,1.0,103.0,107.0,34799.76,0.31131916580994273,0.38560043929589327,53681.11786916655,20699.462632245246
16788.0,1.0,131.0,254.0,217797.37,0.16947786822465125,0.20469483767457525,101116.81507052362,20698.090047030877
15440.0,2.0,154.0,208.0,50840.17,0.30595726210321345,0.3669663590497392,56398.28448220255,20696.273113085274
16444.0,3.0,218.0,264.0,45030.006666666675,0.34457134374241566,0.39424455271606146,52473.8435981121,20687.52699863027
16734.0,1.0,62.0,114.0,53211.91,0.29928287316425184,0.35269467282182065,58453.820486572135,20616.351091696997
16374.0,1.0,196.0,262.0,195151.42,0.16545643226736156,0.21643592059321276,95246.64864027861,20614.79608187698
17370.0,3.0,97.0,169.0,19355.476666666666,0.4817414699398773,0.5235138567654236,39324.95820711601,20587.1605381464
12928.0,4.0,324.0,359.0,49968.745,0.3381857029436921,0.3791410852130455,54269.0417215053,20575.623371763562
13272.0,1.0,58.0,89.0,22267.17,0.3467272945298162,0.4079291130940583,50432.48448871554,20572.878668611585
13925.0,2.0,42.0,134.0,21750.505,0.4168577565163063,0.46290774771984877,44421.81669299409,20563.203114977878
16107.0,6.0,166.0,183.0,8596.645,0.812539927596916,0.8135264679003817,25273.90917778374,20560.994063437447
13982.0,3.0,326.0,365.0,71512.76,0.26440205807214084,0.3107616786711503,66036.65033373762,20521.66031153208
16455.0,5.0,308.0,371.0,40275.278000000006,0.39701587370006036,0.43135357715461853,47553.72616033733,20512.46988629267
12710.0,2.0,105.0,201.0,48860.985,0.3136667933621819,0.3689706610927628,55583.436824060576,20508.657430781444
16992.0,4.0,274.0,284.0,34697.425,0.41010713857713926,0.45201953994904787,45361.63020469663,20504.343216465804
12947.0,5.0,230.0,373.0,41979.898,0.3942984000951205,0.4214981442884948,48638.39310846692,20500.99243639312
13416.0,1.0,38.0,81.0,17860.29,0.365163018424618,0.41502393274327937,49290.155770418525,20456.59429336794
15123.0,1.0,199.0,206.0,126227.34999999999,0.19920653463751606,0.264356083864324,77380.50648462345,20456.007661712985
14862.0,1.0,123.0,148.0,74844.08,0.2524469979150588,0.3192255256557386,64061.20009075539,20449.970273108836
15716.0,3.0,224.0,369.0,74288.34,0.2616550672402098,0.3025789733105467,67458.1284801162,20411.411256964508
15108.0,3.0,86.0,227.0,38429.863333333335,0.38611622120971806,0.4155514175538648,49093.66377576883,20400.94157493356
16189.0,1.0,70.0,85.0,12969.59,0.3557901714015628,0.4245885533446735,48022.4137255761,20389.76717186175
14820.0,3.0,152.0,173.0,18715.56,0.47425239095611965,0.5223860400245862,38997.23299034328,20371.610113741575
16618.0,3.0,291.0,322.0,58724.59333333333,0.2934929601306425,0.34187349345915397,59487.35272786299,20337.149093711454
14657.0,3.0,309.0,326.0,59652.56333333333,0.29054177964325034,0.3390525521915664,59962.600811324795,20330.47284112376
14285.0,3.0,155.0,176.0,19334.573333333334,0.46844436590723476,0.516902716633755,39314.25282967425,20321.64409008491
16221.0,2.0,331.0,367.0,114606.00499999999,0.19440796084828132,0.24579500543637905,82651.23270039211,20315.26019091631
15919.0,1.0,349.0,368.0,277743.23,0.12534110442952004,0.17409719076084612,116655.67190824376,20309.424765544194
15184.0,1.0,161.0,190.0,113076.32,0.21149613268659068,0.27444527235375105,73971.56427512705,20301.146103920244
13301.0,3.0,189.0,292.0,51729.62333333333,0.3176081513883186,0.3630782978473866,55904.9674283675,20297.88041510526
16553.0,5.0,197.0,360.0,40392.064,0.40541370083381606,0.4260626902386512,47628.03827342075,20292.53011756309
14745.0,3.0,173.0,285.0,50143.113333333335,0.32380467359818116,0.3681877234846261,55092.45642381672,20284.366111861043
12963.0,6.0,357.0,365.0,30952.698333333334,0.4718012028267614,0.5016174427909749,40417.20247717596,20273.97375136606
17306.0,14.0,343.0,353.0,11277.015714285715,1.0539261082588451,1.0341287200010005,19585.56893429884,20253.999332517822
13759.0,1.0,38.0,71.0,3272.8500000000004,0.3913069686273007,0.4449502961393536,45508.874764710505,20249.187303526694
13629.0,10.0,315.0,338.0,15310.542000000001,0.7978338713945712,0.7999409833279266,25307.34515935647,20244.38257219486
17163.0,1.0,57.0,78.0,6281.550000000001,0.3727204142498761,0.43700729433876306,46288.77447033903,20228.53208954007
14780.0,1.0,25.0,79.0,19087.68,0.37001800440485344,0.40769284032206116,49608.31347962562,20224.95422609576
16094.0,2.0,208.0,219.0,51267.44,0.29436321204343546,0.35724683429840637,56574.19525299675,20210.95215711302
16042.0,3.0,310.0,332.0,60542.32,0.28618711341527586,0.33434358930084507,60418.278420062896,20200.464066341618
16454.0,1.0,20.0,64.0,739.01,0.41182188130267544,0.4502965666770061,44852.0658206118,20196.73124739259
13203.0,3.0,233.0,242.0,36362.40333333333,0.36904677228132693,0.42030520225252826,48034.840319586045,20189.29327569151
12494.0,6.0,350.0,365.0,30679.715,0.4717824078703485,0.5014892671267117,40232.29208083384,20176.062670445168
13728.0,5.0,274.0,310.0,29492.382,0.461028198824812,0.49498360148441845,40692.46036718774,20142.10058581255
16889.0,2.0,142.0,336.0,111324.92499999999,0.2088241508135218,0.24730812028120314,81300.38356088444,20106.245036583157
16209.0,4.0,158.0,246.0,26642.535,0.45899136751616465,0.494374008355511,40663.39718013641,20102.92665729622
16364.0,1.0,126.0,137.0,57695.29,0.265952833169939,0.33708429551973496,59615.9791405492,20095.61033031124
15116.0,3.0,187.0,204.0,25881.26,0.42040538848909015,0.4709580243442722,42667.05549717244,20094.39216153575
16612.0,3.0,279.0,311.0,54415.94333333333,0.3019873168270002,0.35077603782121575,57280.73219615646,20092.708283265907
12830.0,4.0,134.0,171.0,11394.317500000001,0.6030323549847454,0.6322935977451678,31769.46082294505,20087.626682164086
16949.0,5.0,313.0,316.0,30083.827999999998,0.45394972050839366,0.48885943635903867,41068.80343942874,20076.872101339282
13055.0,1.0,135.0,213.0,145593.65,0.19418498328798015,0.24342138699911417,82400.5389468542,20058.053479917777
17147.0,3.0,289.0,311.0,54093.916666666664,0.30200440820370794,0.3510310566655078,57115.8103170473,20049.423247899827
14235.0,3.0,185.0,260.0,41245.723333333335,0.34863484548628626,0.3966120175409329,50535.77081403167,20043.09402053929
13236.0,1.0,82.0,106.0,30661.54,0.3130565257429083,0.38022693164219656,52608.42981125913,20003.14184564892
17521.0,2.0,170.0,199.0,41744.225,0.31630043064472624,0.37945860684067434,52653.40490710563,19979.787671468228
16531.0,6.0,338.0,360.0,29472.713333333333,0.47725952496866525,0.5066810066856086,39414.70679515482,19970.68331718714
16616.0,1.0,142.0,157.0,75160.54,0.2424041923350939,0.31108332440759745,64143.23122075944,19953.88960639904
16488.0,2.0,115.0,148.0,20589.155,0.39063158412436144,0.45386549280289507,43943.67880907562,19944.519438253246
14163.0,3.0,152.0,239.0,35518.87666666667,0.37228447543589355,0.4186853267032678,47602.83881987995,19930.610123304436
15048.0,3.0,303.0,368.0,68822.12333333334,0.262543400463076,0.30812403280323714,64658.67483978265,19922.891647347034
14447.0,3.0,262.0,280.0,45133.02,0.32884061530201875,0.3790603374980702,52526.60057219281,19910.750940521735
14427.0,1.0,13.0,63.0,315.36,0.4148797152105548,0.44471928793936344,44742.24945131957,19897.741316796215
15785.0,3.0,263.0,295.0,49121.42333333333,0.3152618530427523,0.36462720712188806,54569.21082924783,19897.418939514126
17063.0,3.0,268.0,289.0,47371.97666666666,0.3205672257997895,0.37042452426164635,53673.25387433336,19881.8895319745
15073.0,2.0,177.0,186.0,35415.195,0.3324717526102126,0.3972301464041838,50047.688274345026,19880.450540409027
14624.0,1.0,2.0,59.0,967.23,0.42773418789470985,0.44172690094548683,44911.22383264974,19838.49572126546
18156.0,1.0,357.0,369.0,267089.17,0.12505695251793178,0.1741813471725687,113893.9813914928,19838.207113617686
12951.0,5.0,322.0,330.0,31416.345999999998,0.43800742822191596,0.4731845506285119,41916.69812116879,19834.333964296242
16367.0,1.0,325.0,362.0,264956.07,0.12708029675679347,0.17498990445666238,113341.05020457614,19833.53954631655
13258.0,2.0,194.0,205.0,42939.175,0.3094075894527843,0.3731463039739265,53145.37620291514,19831.000703421654
15862.0,3.0,365.0,373.0,69030.84999999999,0.25965249715366595,0.30616781777425145,64765.57155875061,19829.1337110448
13636.0,4.0,249.0,285.0,32297.387500000004,0.4088719597863902,0.450100850422632,43961.74324873784,19787.218022318302
16600.0,5.0,334.0,338.0,32401.508,0.429405327481793,0.46478990357258354,42543.566666623636,19773.820248613778
16399.0,1.0,216.0,235.0,144638.69,0.1801905212699523,0.24065986912277915,82152.99913800419,19770.930020595875
14224.0,3.0,210.0,320.0,56278.78,0.29474760038717357,0.3394061084030356,58234.760403572334,19765.233402359678
14257.0,4.0,254.0,318.0,38675.1025,0.3739051287640456,0.41431321511731917,47681.71847300944,19755.166082871412
12895.0,1.0,44.0,86.0,15120.04,0.35338964312214893,0.4061296795136138,48579.84229006204,19729.7157800848
14306.0,1.0,34.0,85.0,17920.32,0.35563062716856414,0.40001630457539505,49305.71643759335,19723.090483808402
14443.0,3.0,315.0,368.0,67395.15000000001,0.262565280988969,0.30847296751925823,63927.86851865399,19720.019309130163
13831.0,5.0,353.0,369.0,36838.088,0.39898469337121345,0.43446182374703163,45366.607396365594,19710.05898664057
15660.0,5.0,340.0,365.0,36268.092,0.40264062351274915,0.43794716393418565,45003.913176090064,19709.336141408974
16748.0,4.0,317.0,334.0,41191.307499999995,0.35920452561890986,0.40090344225785113,49149.363273567054,19704.14892115464
13079.0,4.0,136.0,140.0,4272.565,0.6927930729938213,0.7134565819544929,27615.505550030794,19702.4641986703
15014.0,1.0,133.0,176.0,95340.74,0.22356554976603865,0.28399123391080294,69374.23864573524,19701.675634624862
14129.0,3.0,259.0,260.0,38598.57666666667,0.34886528589457383,0.4000150058959501,49180.06817280874,19672.765260109314
18081.0,2.0,97.0,133.0,13100.529999999999,0.41962397143361074,0.48135861238459465,40860.54684114264,19668.576128728153
12571.0,1.0,82.0,121.0,44531.62,0.28829844169504004,0.3498703267915993,56203.76045540578,19664.02803744959
18263.0,2.0,227.0,252.0,60939.549999999996,0.2640767628785758,0.32414811058433113,60556.28696387348,19629.20600334215
12500.0,9.0,310.0,333.0,15701.981111111112,0.7331463518083519,0.7411455065972224,26447.501925107495,19601.44721251481
15983.0,3.0,351.0,373.0,67502.96333333333,0.25963785344556495,0.30594693344400803,63983.083751946324,19575.428266199113
14177.0,2.0,93.0,179.0,33144.99,0.34152158303449176,0.39792384490266863,49113.0251540444,19543.243804098827
12697.0,2.0,141.0,169.0,26734.53,0.35617823005813865,0.4202440100195181,46473.78308288238,19530.328963527732
12455.0,5.0,223.0,296.0,25726.544,0.4784271060346863,0.5097644080086836,38296.21955656109,19522.049691220935
17888.0,7.0,336.0,357.0,23215.82,0.5510354573809679,0.5743536794222649,33963.16320380989,19506.86775092709
14407.0,5.0,169.0,276.0,23396.716,0.5053545435619405,0.5298281673270163,36813.7264340899,19504.949209051985
13324.0,5.0,324.0,360.0,34748.686,0.4073012203976245,0.442342899437725,44037.09976958904,19479.498394908387
17180.0,2.0,260.0,316.0,86092.595,0.2201388145724379,0.27447138792451153,70912.01410074532,19463.3189307541
12832.0,1.0,66.0,98.0,19921.8,0.3280337373382949,0.39044065873028133,49824.529766546504,19453.522222976928
17096.0,3.0,246.0,261.0,37833.49333333333,0.3477827893263141,0.3985800677486154,48788.24043284383,19446.020177058628
14261.0,1.0,28.0,78.0,8860.94,0.37256606039958046,0.4140682207891271,46957.390650649846,19443.56319961457
13277.0,3.0,118.0,133.0,4835.903333333334,0.5682193250783332,0.6089262722346038,31888.94260386396,19418.014945274124
13158.0,3.0,224.0,318.0,53344.40333333333,0.2963489266832347,0.3422706524766818,56731.95655540012,19417.683786495563
16253.0,1.0,189.0,255.0,167496.51,0.16903083051228826,0.22035056898423092,88078.08541756339,19408.056236801785
12483.0,7.0,322.0,339.0,21123.887142857147,0.5753644380459209,0.5975116466238692,32477.68729167908,19405.79641218628
13549.0,6.0,217.0,242.0,13613.346666666666,0.6583222540153358,0.6765863916728692,28672.066428581278,19399.129966718614
15145.0,3.0,244.0,248.0,34175.95333333333,0.36206964365769806,0.41338083965100286,46915.077641821605,19393.794187868207
18094.0,4.0,210.0,291.0,32264.8,0.4018084042493748,0.4407555230180838,43942.735705656814,19368.003458792195
16040.0,2.0,203.0,268.0,66188.515,0.251471518540453,0.3085412487008153,62717.33145335737,19350.8837618018
15467.0,2.0,143.0,152.0,18512.63,0.38363851045924885,0.44888008805754265,43088.755427318356,19341.684330504584
17764.0,1.0,161.0,211.0,122550.29,0.19560979634972406,0.25256651397997143,76427.35794486263,19302.991368833427
15367.0,2.0,218.0,275.0,68276.79,0.24637098608324606,0.30344068208576264,63577.09241218964,19291.87628658439
14931.0,4.0,236.0,240.0,21880.915,0.46853370244733605,0.5091283833528945,37886.053189789374,19288.865012139235
12909.0,3.0,214.0,253.0,34970.79666666667,0.35636335929019153,0.4064897946224014,47322.14658889863,19235.96964801258
18232.0,3.0,116.0,197.0,21559.136666666665,0.43100832268205913,0.47529509412865667,40453.53476842882,19227.36661559726
15288.0,4.0,322.0,365.0,44997.325,0.3334923490102323,0.374159130246903,51369.3261918135,19220.302409298394
14660.0,1.0,14.0,100.0,49675.99,0.3237875285857268,0.33378443720950657,57537.25753010389,19205.04112326417
12589.0,1.0,116.0,144.0,56896.11,0.25718416864291277,0.32325451923642756,59408.81982032977,19204.16948942425
16571.0,2.0,255.0,281.0,69105.15,0.2421921331617117,0.30008886070786833,63918.13542034627,19181.120436862955
15745.0,3.0,217.0,236.0,30187.25,0.37628501530614217,0.4272813248912714,44872.31374356586,19173.101667287625
17897.0,2.0,201.0,373.0,112040.775,0.19153427217133956,0.23490112064382854,81595.10522464046,19166.78165631915
16139.0,2.0,188.0,206.0,39112.54,0.3082700499543953,0.3716469197875466,51569.91733054388,19165.80092959505
15053.0,2.0,277.0,281.0,68530.315,0.24221480994687108,0.3007162649071011,63681.47085712048,19150.054059943683
17722.0,3.0,270.0,366.0,63851.219999999994,0.2636735078675768,0.3081568192731405,62112.88965034703,19140.51051051451
16730.0,2.0,267.0,319.0,84309.7,0.21844190557402138,0.2727137375561722,70177.98074082038,19138.499421974193
17949.0,28.0,370.0,371.0,5111.501428571429,1.9655186909426523,1.8706150125430927,10221.51478678954,19120.51901109972
